,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Precip Accum,Condition
0,7:51 PM,80 F,72 F,76 %,W,3 mph,0 mph,29.2 in,0.0 in,0.0 in,Partly Cloudy
1,8:51 PM,79 F,72 F,79 %,WSW,5 mph,0 mph,29.2 in,0.0 in,0.0 in,Fair
2,9:51 PM,78 F,72 F,81 %,CALM,0 mph,0 mph,29.2 in,0.0 in,0.0 in,Fair
3,10:51 PM,77 F,71 F,82 %,W,5 mph,0 mph,29.2 in,0.0 in,0.0 in,Fair
4,11:51 PM,76 F,71 F,85 %,W,3 mph,0 mph,29.2 in,0.0 in,0.0 in,Fair
5,12:51 AM,76 F,71 F,85 %,WNW,3 mph,0 mph,29.2 in,0.0 in,0.0 in,Partly Cloudy
6,1:51 AM,78 F,71 F,79 %,CALM,0 mph,0 mph,29.2 in,0.0 in,0.0 in,Mostly Cloudy
7,2:51 AM,80 F,71 F,74 %,CALM,0 mph,0 mph,29.2 in,0.0 in,0.0 in,Mostly Cloudy
8,3:51 AM,82 F,72 F,71 %,WNW,3 mph,0 mph,29.2 in,0.0 in,0.0 in,Mostly Cloudy
9,4:51 AM,84 F,72 F,67 %,VAR,6 mph,0 mph,29.2 in,0.0 in,0.0 in,Mostly Cloudy
10,5:51 AM,86 F,69 F,57 %,W,9 mph,0 mph,29.2 in,0.0 in,0.0 in,Mostly Cloudy
11,6:51 AM,88 F,68 F,51 %,CALM,0 mph,0 mph,29.2 in,0.0 in,0.0 in,Mostly Cloudy
12,7:51 AM,90 F,68 F,48 %,VAR,7 mph,0 mph,29.2 in,0.0 in,0.0 in,Mostly Cloudy
13,8:51 AM,89 F,71 F,55 %,NNE,16 mph,21 mph,29.2 in,0.0 in,0.0 in,Thunder in the Vicinity
14,9:02 AM,85 F,67 F,55 %,ENE,16 mph,0 mph,29.2 in,0.0 in,0.0 in,Mostly Cloudy
15,9:51 AM,79 F,70 F,74 %,SE,5 mph,0 mph,29.2 in,0.0 in,0.0 in,Light Rain
16,10:30 AM,85 F,68 F,57 %,CALM,0 mph,0 mph,29.2 in,0.1 in,0.0 in,Thunder in the Vicinity
17,10:51 AM,88 F,69 F,53 %,NE,6 mph,0 mph,29.2 in,0.1 in,0.0 in,Mostly Cloudy
18,11:51 AM,86 F,70 F,59 %,NE,8 mph,0 mph,29.2 in,0.0 in,0.0 in,Mostly Cloudy
19,12:51 PM,88 F,66 F,48 %,NW,12 mph,0 mph,29.2 in,0.0 in,0.0 in,Mostly Cloudy
20,1:51 PM,86 F,61 F,43 %,NNW,16 mph,0 mph,29.2 in,0.0 in,0.0 in,Partly Cloudy
21,2:51 PM,83 F,58 F,42 %,NW,10 mph,0 mph,29.2 in,0.0 in,0.0 in,Fair
22,3:51 PM,79 F,56 F,45 %,N,10 mph,0 mph,29.2 in,0.0 in,0.0 in,Fair
23,4:51 PM,77 F,57 F,50 %,NNW,8 mph,0 mph,29.3 in,0.0 in,0.0 in,Fair
24,5:51 PM,76 F,56 F,50 %,NNW,6 mph,0 mph,29.3 in,0.0 in,0.0 in,Fair
25,6:51 PM,74 F,56 F,53 %,NW,7 mph,0 mph,29.3 in,0.0 in,0.0 in,Fair
